sku,url
W104,https://mslvideos.s3-us-west-2.amazonaws.com/Dore_Alley_Flogging5c-Flogger_720p_2800k.mp4
W104,https://mslvideos.s3-us-west-2.amazonaws.com/CaringForFloggers_720p_2800k.mp4
W2,https://mslvideos.s3-us-west-2.amazonaws.com/W2-Cyll&Dolan_720p_2800k.mp4
W23,https://mslvideos.s3-us-west-2.amazonaws.com/W023_720p_2800k.mp4
W3,https://mslvideos.s3-us-west-2.amazonaws.com/W3-Cyll&Dolan_720p_2800k.mp4
W401,https://mslvideos.s3-us-west-2.amazonaws.com/MR S DragonsTongue W401_720p_2800k.mp4
WB040,https://mslvideos.s3-us-west-2.amazonaws.com/WB040DEMO_720p_2800k.mp4
WB074R,https://mslvideos.s3-us-west-2.amazonaws.com/PUPPY-TylerRush-ChrisBurke_720p_2800k.mp4
WB075,https://mslvideos.s3-us-west-2.amazonaws.com/WB075-HeavyDutyWristCuffWallet-Nov16_720p_2800k.mp4
WS010,https://mslvideos.s3-us-west-2.amazonaws.com/WS010_720p_2800k.mp4
WS010,https://mslvideos.s3-us-west-2.amazonaws.com/VectorAndFuckBench-HT014-WS010-SJ016-May16-XXX_720p_2800k.mp4
